date_transaction,amount
2014-03-28,5827.0
2018-03-20,4102.0
2015-04-09,3977.0
2011-12-01,5329.0
2013-06-27,5204.0
2015-01-15,3765.0
2010-05-11,4032.0
2017-09-02,4565.0
2021-01-25,4812.0
2010-04-28,4707.0
2016-11-08,5467.0
2017-01-19,4766.0
2012-12-05,5499.0
2011-02-17,5697.0
2016-05-29,5630.0
2020-09-30,4681.0
2013-05-06,4934.0
2019-01-20,4968.0
2020-05-22,4155.0
2014-05-18,4260.0
2015-02-02,5043.0
2020-03-30,4289.0
2020-05-06,4535.0
2021-09-20,5728.0
2010-04-30,4931.0
2021-01-08,3784.0
2012-11-02,4920.0
2019-11-24,4869.0
2016-09-08,4730.0
2017-04-22,4900.0
2010-12-15,4529.0
2011-03-13,4959.0
2021-06-28,4543.0
2011-05-20,4602.0
2020-10-26,4763.0
2017-08-17,4849.0
2015-06-22,4693.0
2021-06-27,6134.0
2019-04-16,4616.0
2018-10-06,5739.0
2011-07-13,5581.0
2011-08-17,4406.0
2016-04-27,4663.0
2012-09-19,4995.0
2018-04-24,4738.0
2015-09-28,5510.0
2010-09-17,5362.0
2018-08-05,5364.0
2019-06-09,4641.0
2017-03-23,5533.0
2012-06-03,4366.0
2018-01-22,5218.0
2011-07-10,4929.0
2011-10-20,5177.0
2015-02-03,4581.0
2013-04-02,5493.0
2019-08-22,4334.0
2015-04-20,5095.0
2021-02-21,4726.0
2012-10-21,5485.0
2017-06-25,4148.0
2015-05-18,5154.0
2021-01-24,4870.0
2011-12-28,4858.0
2010-08-09,5246.0
2017-01-16,5448.0
2010-02-13,4927.0
2018-04-04,4853.0
2011-08-14,3786.0
2016-10-02,5548.0
2010-12-19,5061.0
2010-07-03,4294.0
2016-03-13,5023.0
2015-03-23,5582.0
2012-06-23,5051.0
2017-04-12,4707.0
2016-12-12,4312.0
2012-01-07,4520.0
2020-03-26,4137.0
2013-09-30,4794.0
2020-03-22,4203.0
2015-12-26,6174.0
2016-02-05,4993.0
2010-04-15,4472.0
2012-02-12,5393.0
2017-02-27,4558.0
2012-01-23,5257.0
2013-08-07,4581.0
2014-06-09,4735.0
2013-07-14,5534.0
2020-09-18,4722.0
2021-04-22,4540.0
2017-06-08,4264.0
2014-02-21,5513.0
2013-07-18,4664.0
2021-03-28,3993.0
2013-11-25,4482.0
2012-11-24,5321.0
2018-07-27,4700.0
2019-03-28,5079.0
2020-09-20,4147.0
2012-01-14,4842.0
2012-04-25,4417.0
2019-11-19,3415.0
2015-03-21,3954.0
2013-10-12,5289.0
2017-12-08,4595.0
2010-08-24,4872.0
2021-06-17,4038.0
2010-01-25,4994.0
2017-12-16,4944.0
2010-03-22,4747.0
2011-08-04,5154.0
2021-09-28,5415.0
2018-12-23,4718.0
2019-01-30,4685.0
2011-06-30,5149.0
2014-09-28,4442.0
2012-07-03,4879.0
2014-09-25,5007.0
2020-05-15,5539.0
2018-10-10,4112.0
2018-10-21,5092.0
2014-03-02,5201.0
2019-05-15,5078.0
2010-09-07,5206.0
2010-02-05,5392.0
2020-11-29,4791.0
2010-07-23,4997.0
2015-11-05,4722.0
2014-07-12,4932.0
2018-11-16,4808.0
2015-10-14,5072.0
2015-02-05,5490.0
2019-01-12,5862.0
2020-06-29,5105.0
2015-11-19,4776.0
2011-08-21,4974.0
2017-10-11,4973.0
2015-08-17,5194.0
2019-01-25,4919.0
2013-08-20,5179.0
2013-07-01,4979.0
2013-07-13,5855.0
2013-07-31,5116.0
2011-12-15,4101.0
2017-08-31,5650.0
2017-11-25,5625.0
2016-09-05,5348.0
2016-04-14,5025.0
2010-04-10,3830.0
2013-04-26,4475.0
2011-01-11,4395.0
2019-08-06,5214.0
2021-02-27,4425.0
2014-11-28,5030.0
2018-06-01,4976.0
2014-08-12,4627.0
2018-09-18,4208.0
2018-05-29,5193.0
2010-06-20,5348.0
2018-02-05,4583.0
2019-02-10,5036.0
2019-04-02,4679.0
2011-07-25,4571.0
2011-06-09,5254.0
2016-11-13,4977.0
2017-06-10,4464.0
2019-08-08,5162.0
2012-07-19,3609.0
2019-04-28,4421.0
2017-11-30,4961.0
2021-09-18,5910.0
2018-02-19,5135.0
2021-06-14,5024.0
2019-12-14,4885.0
2021-11-30,4388.0
2011-08-29,4550.0
2010-03-17,4004.0
2015-08-05,4779.0
2014-05-03,5334.0
2018-02-23,4009.0
2010-05-27,4194.0
2011-06-22,6834.0
2017-12-22,4993.0
2021-08-11,4613.0
2016-10-01,4280.0
2020-05-19,5215.0
2021-10-06,5315.0
2010-10-01,4385.0
2015-10-12,4141.0
2020-06-10,4398.0
2013-12-03,4553.0
2012-10-11,5444.0
2010-04-29,4783.0
2015-06-09,4824.0
2021-05-16,5488.0
2014-11-18,5281.0
2018-08-07,5867.0
2020-06-12,5427.0
2020-11-18,4849.0
2020-05-09,6629.0
2016-06-10,4417.0
2021-12-29,4983.0
2019-02-28,4365.0
2013-10-16,4060.0
2011-07-02,5304.0
2014-07-03,4422.0
2010-11-30,4813.0
2016-06-07,4426.0
2011-09-04,4321.0
2018-04-18,3905.0
2013-12-09,4271.0
2012-11-21,5852.0
2021-07-02,4195.0
2018-02-08,4187.0
2014-03-29,5058.0
2018-02-10,5484.0
2014-10-24,4830.0
2016-09-15,4887.0
2016-10-04,5033.0
2018-12-27,4468.0
2012-11-16,4454.0
2012-08-02,4246.0
2014-06-18,4642.0
2015-01-30,5120.0
2019-07-07,4125.0
2013-06-03,4215.0
2015-03-10,6784.0
2021-04-16,4695.0
2012-05-15,4988.0
2020-01-20,5398.0
2010-05-09,5048.0
2012-07-22,4694.0
2018-05-14,4630.0
2011-11-17,4330.0
2021-04-15,4585.0
2020-02-04,3964.0
2017-05-19,5465.0
2010-06-14,4437.0
2012-10-24,4361.0
2015-02-08,4546.0
2016-09-16,5002.0
2010-03-04,5645.0
2013-09-03,5413.0
2017-07-08,4202.0
2021-09-07,4741.0
2021-05-01,3987.0
2015-06-26,5018.0
2010-07-11,4502.0
2013-07-15,5346.0
2013-08-30,5715.0
2020-04-16,4972.0
2017-06-16,4542.0
2016-08-16,4732.0
2020-03-23,3193.0
2016-06-19,5184.0
2010-03-15,4743.0
2019-06-05,4982.0
2013-04-10,3977.0
2021-07-08,4265.0
2011-09-09,4743.0
2019-02-14,4910.0
2014-06-15,4328.0
2015-08-28,4553.0
2014-10-29,3970.0
2013-07-29,5504.0
2011-10-28,5972.0
2018-12-18,4564.0
2012-04-28,5851.0
2020-05-26,4569.0
2014-01-18,5184.0
2015-10-21,5074.0
2019-05-08,3076.0
2017-12-14,4417.0
2021-10-08,5234.0
2010-07-22,5678.0
2016-12-05,4050.0
2018-06-13,3780.0
2013-06-21,5367.0
2018-03-24,5739.0
2012-03-14,4833.0
2019-11-04,4632.0
2011-04-15,4689.0
2021-04-02,3408.0
2013-05-12,5473.0
2019-05-26,5644.0
2017-03-24,4909.0
2013-03-25,4742.0
2020-01-16,5714.0
2021-06-12,3738.0
2021-09-23,5431.0
2012-05-10,4251.0
2017-02-17,3490.0
2021-09-24,4182.0
2010-07-24,5070.0
2017-09-07,4968.0
2019-05-30,5082.0
2013-05-04,4909.0
2019-03-15,5952.0
2010-07-15,4980.0
2020-12-16,4406.0
2016-05-03,4439.0
2012-12-28,4356.0
2013-11-17,5093.0
2016-03-24,4833.0
2016-05-04,5546.0
2015-08-26,5203.0
2016-10-05,5038.0
2015-02-26,4896.0
2011-06-18,4854.0
2016-03-11,4852.0
2013-04-04,4277.0
2012-07-01,4552.0
2015-10-08,5155.0
2021-10-18,5086.0
2020-05-02,5506.0
2011-06-17,4707.0
2013-11-29,4869.0
2014-12-22,4630.0
2014-01-05,4428.0
2021-04-20,5565.0
2011-07-26,5060.0
2010-12-03,4960.0
2014-11-27,4285.0
2014-04-18,4388.0
2010-08-12,5301.0
2011-11-05,4387.0
2014-03-19,4795.0
2021-04-27,6358.0
2020-02-14,3892.0
2020-11-01,4836.0
2015-11-13,4272.0
2015-09-11,6254.0
2017-06-23,4773.0
2013-07-28,4764.0
2020-02-10,3928.0
2019-12-15,4708.0
2018-02-01,4369.0
2021-03-05,4671.0
2019-11-15,5426.0
2017-02-07,4582.0
2011-10-08,4752.0
2014-11-17,5434.0
2021-09-02,4790.0
2014-07-26,4720.0
2013-02-26,5720.0
2010-11-12,4715.0
2017-04-09,4422.0
2017-01-31,5956.0
2018-11-11,5438.0
2018-06-19,4904.0
2010-12-23,4349.0
2012-10-30,4668.0
2021-06-19,5264.0
2013-12-06,5757.0
2011-11-06,4350.0
2010-03-05,4768.0
2020-07-13,4928.0
2010-05-13,5755.0
2010-09-27,5447.0
2016-04-24,4733.0
2013-11-08,5438.0
2015-04-13,4369.0
2016-10-16,4850.0
2016-04-22,4641.0
2020-04-23,4864.0
2011-12-06,4960.0
2019-10-25,4054.0
2019-08-28,5352.0
2012-04-06,4309.0
2018-07-29,4345.0
2018-09-12,5854.0
2017-06-05,4866.0
2020-05-10,5057.0
2021-01-17,4679.0
2012-04-26,4974.0
2014-04-19,4343.0
2015-04-01,4212.0
2013-11-27,4466.0
2021-05-30,3939.0
2012-07-04,4829.0
2017-12-01,5036.0
2019-12-16,5844.0
2018-10-30,4991.0
2014-10-06,5403.0
2019-05-20,5767.0
2020-03-05,5025.0
2010-06-01,4981.0
2015-07-26,5031.0
2015-07-23,4531.0
2015-04-12,3867.0
2016-02-13,4952.0
2014-08-25,5812.0
2019-10-11,3997.0
2015-07-12,4755.0
2011-04-26,4693.0
2013-01-23,6024.0
2021-09-21,5066.0
2021-01-26,4492.0
2013-01-12,4660.0
2021-02-25,3964.0
2015-07-13,5461.0
2013-11-19,4909.0
2021-03-01,4523.0
2015-12-28,4658.0
2019-03-21,5006.0
2018-10-13,5337.0
2010-09-15,4321.0
2013-07-02,5279.0
2021-02-06,4739.0
2011-08-31,5473.0
2020-06-02,4988.0
2021-04-06,5561.0
2010-12-11,4223.0
2010-10-28,4565.0
2017-07-17,5064.0
2012-01-13,4976.0
2020-12-31,4919.0
2015-05-09,5433.0
2017-12-30,4497.0
2011-12-10,4892.0
2011-07-29,5322.0
2012-06-15,4556.0
2021-08-17,4403.0
2020-10-28,5417.0
2010-09-23,4591.0
2016-08-06,4200.0
2018-09-28,4359.0
2014-08-11,4544.0
2010-03-09,5377.0
2019-02-27,4869.0
2013-06-11,4485.0
2015-12-13,5077.0
2010-08-08,5076.0
2016-10-12,5508.0
2010-11-08,5459.0
2016-04-21,4337.0
2011-04-24,5521.0
2011-02-15,5299.0
2014-05-08,5270.0
2011-08-23,5576.0
2014-10-14,5080.0
2015-03-27,4549.0
2013-03-07,4924.0
2013-04-12,4497.0
2016-05-27,6056.0
2014-10-31,4607.0
2011-04-17,4135.0
2020-03-03,4713.0
2016-09-23,4918.0
2012-03-01,4971.0
2010-01-29,4637.0
2011-09-29,4113.0
2017-09-15,5396.0
2017-04-06,4702.0
2014-05-16,4970.0
2015-10-10,5049.0
2013-05-22,3918.0
2019-02-06,5919.0
2021-10-10,3754.0
2020-01-29,5799.0
2016-02-25,4917.0
2020-07-30,4764.0
2019-09-04,5487.0
2020-12-26,4313.0
2016-09-13,4596.0
2019-05-25,5301.0
2016-07-16,4513.0
2018-11-01,5457.0
2011-03-30,5295.0
2017-12-03,5738.0
2014-05-14,4865.0
2014-06-02,3789.0
2016-06-21,4795.0
2019-11-02,4573.0
2010-02-23,4867.0
2021-11-29,5134.0
2015-11-12,5358.0
2014-03-20,4442.0
2013-11-07,5043.0
2011-01-20,5089.0
2015-05-12,4401.0
2020-08-12,4856.0
2013-01-31,4317.0
2013-08-04,6246.0
2016-11-06,3700.0
2010-10-27,4852.0
2015-12-31,5320.0
2015-06-20,4462.0
2014-01-01,4938.0
2020-12-07,4615.0
2020-04-27,4158.0
2019-01-18,5174.0
2018-04-27,4894.0
2021-05-07,4532.0
2018-10-09,5126.0
2021-12-27,4660.0
2014-08-09,4629.0
2010-06-02,5206.0
2018-04-28,4797.0
2019-03-18,4296.0
2018-01-08,4465.0
2013-03-16,4562.0
2013-03-14,5200.0
2010-10-18,3819.0
2015-07-19,4664.0
2021-05-04,4685.0
2017-08-15,5625.0
2018-06-16,5456.0
2018-07-19,4289.0
2013-03-21,5230.0
2015-03-02,5229.0
2013-12-24,4726.0
2013-03-27,5381.0
2013-06-25,4939.0
2016-05-30,5238.0
2012-09-18,4527.0
2017-09-28,5315.0
2015-05-26,5800.0
2021-03-13,4565.0
2018-04-03,4671.0
2012-08-06,4896.0
2016-01-14,4599.0
2016-05-17,5477.0
2021-12-24,4102.0
2020-09-01,4586.0
2021-06-15,4639.0
2019-06-07,5054.0
2019-10-08,5399.0
2019-02-20,4425.0
2019-04-09,4638.0
2015-12-06,4440.0
2016-08-18,5759.0
2016-03-09,5342.0
2013-09-27,4672.0
2012-06-24,4583.0
2016-01-07,3547.0
2021-11-10,4605.0
2019-09-17,5161.0
2011-07-24,4673.0
2021-10-21,5024.0
2013-10-29,5275.0
2012-01-01,4785.0
2011-07-14,4376.0
2019-04-27,4445.0
2016-04-15,5221.0
2018-03-21,4863.0
2014-06-30,4873.0
2014-03-23,4372.0
2015-01-26,4622.0
2019-11-17,5656.0
2013-01-02,4704.0
2016-03-25,4178.0
2015-03-29,4141.0
2016-11-29,4847.0
2012-06-29,4970.0
2010-04-22,3739.0
2016-09-25,4962.0
2012-12-04,5288.0
2020-05-08,5242.0
2012-06-07,5284.0
2012-01-06,6014.0
2012-11-27,5183.0
2017-02-22,5935.0
2020-10-14,4613.0
2011-06-08,5480.0
2014-04-14,4717.0
2015-03-26,5270.0
2012-05-04,5343.0
2020-12-19,4378.0
2010-06-04,4740.0
2017-03-29,5301.0
2019-12-24,5432.0
2011-04-01,5209.0
2013-11-13,5388.0
2010-03-18,4284.0
2018-09-21,4877.0
2020-12-01,4223.0
2011-10-02,4088.0
2018-05-03,4719.0
2016-08-05,4885.0
2021-03-27,4714.0
2014-11-09,3986.0
2015-02-25,4296.0
2018-05-22,5382.0
2020-05-16,5165.0
2021-11-20,5038.0
2014-01-04,6142.0
2019-01-23,5617.0
2010-12-25,4427.0
2019-10-28,4714.0
2014-12-27,5387.0
2019-11-14,5234.0
2011-12-31,5163.0
2016-07-23,5117.0
2021-06-26,5784.0
2016-03-02,5249.0
2012-03-09,5164.0
2021-04-24,4913.0
2018-04-15,4486.0
2020-09-03,6202.0
2013-11-30,4558.0
2017-02-14,4898.0
2017-10-05,5249.0
2018-08-14,4712.0
2013-03-17,5212.0
2010-08-05,5198.0
2018-06-22,4433.0
2021-12-12,5183.0
2015-02-11,4735.0
2016-04-26,4378.0
2017-05-13,4559.0
2012-02-03,4631.0
2015-09-27,4321.0
2017-12-05,5595.0
2012-09-22,5580.0
2019-12-13,3679.0
2013-10-15,4683.0
2020-07-05,4073.0
2016-08-02,5224.0
2011-10-19,4710.0
2021-01-14,5118.0
2016-08-20,5119.0
2013-09-01,4595.0
2021-10-14,5893.0
2012-10-10,4755.0
2014-04-10,5436.0
2013-09-10,4544.0
2012-04-12,5133.0
2018-12-26,5216.0
2019-12-22,4409.0
2017-10-16,5163.0
2014-09-22,5028.0
2016-12-19,5460.0
2015-05-17,4379.0
2012-02-13,5136.0
2013-12-29,4793.0
2010-02-25,4839.0
2018-08-01,4829.0
2011-01-14,4359.0
2014-01-13,4410.0
2018-08-24,5281.0
2016-02-06,4316.0
2016-10-20,4544.0
2010-03-07,4754.0
2014-12-12,4450.0
2019-06-23,5059.0
2015-11-16,4990.0
2014-05-07,4521.0
2010-09-10,4612.0
2012-08-31,4440.0
2021-08-29,4789.0
2018-05-06,4023.0
2012-01-22,4396.0
2011-01-22,5306.0
2021-06-06,5150.0
2015-07-10,4219.0
2012-03-04,4933.0
2010-08-02,5557.0
2020-04-20,5041.0
2021-02-12,5086.0
2021-08-31,5304.0
2021-12-05,5182.0
2020-07-21,5096.0
2013-05-20,4831.0
2010-06-22,4138.0
2016-02-29,5449.0
2013-12-02,4759.0
2010-04-19,4550.0
2019-07-15,5006.0
2017-06-09,5017.0
2018-10-15,5046.0
2012-09-13,5404.0
2020-11-04,4413.0
2012-09-06,5682.0
2018-02-24,5162.0
2014-08-16,4685.0
2018-01-13,3944.0
2013-11-15,5644.0
2012-11-11,6270.0
2021-05-22,4607.0
2013-06-17,5041.0
2020-03-11,6263.0
2018-11-26,4751.0
2014-04-11,4371.0
2019-04-20,4784.0
2020-02-01,4880.0
2013-07-07,4882.0
2016-11-17,4515.0
2021-09-10,3969.0
2021-12-15,4416.0
2019-11-26,4824.0
2021-06-07,4671.0
2013-11-23,5228.0
2020-12-09,4304.0
2017-12-21,5987.0
2018-04-21,3503.0
2010-02-01,5558.0
2016-05-13,5195.0
2010-12-29,4573.0
2011-08-27,5244.0
2019-05-29,4519.0
2017-08-16,4896.0
2015-12-17,5313.0
2021-07-22,5408.0
2021-02-04,5003.0
2016-11-16,4809.0
2015-10-23,5781.0
2011-10-24,3896.0
2014-04-15,4764.0
2014-05-19,4716.0
2014-09-10,4090.0
2011-02-24,4563.0
2020-07-06,5240.0
2014-01-10,5166.0
2018-04-05,5169.0
2010-04-20,5325.0
2015-11-11,5440.0
2010-01-05,6493.0
2012-11-10,5268.0
2011-12-02,4843.0
2014-05-05,4970.0
2015-11-01,5247.0
2018-02-07,4634.0
2016-03-10,4503.0
2019-06-13,4150.0
2020-04-02,4772.0
2015-08-08,5504.0
2021-04-19,4933.0
2012-12-14,4707.0
2012-09-20,5660.0
2021-01-13,5218.0
2014-07-11,4740.0
2020-12-29,4561.0
2012-10-22,5506.0
2017-06-13,4335.0
2020-10-22,5442.0
2015-12-12,5182.0
2017-07-13,4529.0
2011-03-26,4723.0
2012-07-06,4949.0
2016-02-14,4799.0
2016-05-05,5684.0
2020-08-11,4926.0
2021-02-28,5887.0
2020-01-31,4589.0
2014-12-29,4617.0
2012-08-09,4553.0
2015-08-22,5324.0
2010-03-20,4142.0
2014-02-08,3798.0
2018-11-19,4881.0
2016-05-19,5155.0
2016-03-31,4990.0
2014-02-12,4051.0
2014-10-07,5106.0
2012-09-07,4795.0
2017-09-12,5719.0
2014-07-17,4938.0
2021-12-07,5023.0
2021-05-13,5293.0
2016-11-21,4570.0
2010-11-09,5055.0
2015-12-09,5637.0
2014-01-03,3781.0
2017-09-17,4133.0
2013-08-27,6083.0
2017-08-07,5416.0
2018-12-03,4426.0
2020-09-06,4688.0
2020-07-02,4604.0
2021-07-14,4958.0
2017-10-01,3591.0
2016-08-25,4767.0
2012-11-07,4635.0
2016-01-27,5471.0
2021-05-15,5530.0
2016-12-28,4867.0
2019-03-26,5134.0
2020-05-17,5573.0
2014-04-02,5039.0
2013-10-10,4512.0
2010-01-16,5383.0
2014-04-29,4888.0
2014-12-19,3982.0
2014-06-29,4539.0
2019-09-23,4186.0
2021-05-27,5719.0
2010-08-29,5339.0
2015-06-07,4267.0
2013-12-19,4607.0
2012-04-11,5085.0
2012-03-27,4366.0
2010-03-26,4849.0
2019-10-15,5606.0
2013-10-31,4154.0
2019-06-03,5543.0
2017-06-19,4962.0
2016-04-29,5592.0
2017-07-24,4692.0
2018-03-02,5481.0
2011-01-12,4658.0
2015-01-09,4487.0
2015-11-09,4353.0
2012-04-05,4827.0
2018-11-06,5252.0
2014-10-30,4451.0
2020-01-06,4430.0
2014-07-01,4606.0
2010-05-24,4344.0
2011-07-03,4956.0
2020-01-10,4520.0
2021-07-06,4732.0
2011-04-03,5361.0
2010-11-16,4477.0
2011-10-15,5534.0
2010-03-13,4234.0
2013-02-17,4620.0
2011-12-05,5188.0
2013-08-29,4905.0
2021-06-24,4471.0
2014-04-30,5233.0
2018-09-10,4688.0
2013-01-16,4444.0
2021-11-18,4823.0
2017-01-10,4419.0
2011-03-29,4951.0
2020-07-23,4891.0
2019-03-16,4162.0
2018-03-29,5325.0
2010-09-04,4690.0
2015-01-24,5581.0
2017-08-04,3602.0
2019-10-18,4673.0
2016-09-09,4577.0
2011-04-02,4441.0
2010-10-06,5338.0
2013-07-21,5530.0
2017-02-16,5516.0
2017-08-29,5787.0
2016-05-22,5417.0
2010-04-05,4083.0
2011-01-21,5749.0
2015-04-11,4984.0
2016-10-24,5086.0
2013-10-20,4962.0
2019-08-16,4668.0
2019-08-31,5507.0
2016-01-03,5610.0
2014-05-22,5077.0
2011-09-18,5159.0
2010-02-27,5274.0
2017-04-04,6037.0
2017-02-01,6434.0
2017-01-20,4368.0
2018-04-11,6210.0
2021-06-10,5629.0
2020-07-24,4876.0
2016-03-12,4611.0
2016-04-16,4246.0
2019-01-04,4672.0
2012-08-20,4317.0
2019-01-21,4722.0
2014-02-15,4837.0
2012-07-08,4519.0
2021-08-24,4456.0
2010-12-22,5114.0
2017-12-11,5209.0
2012-06-26,5977.0
2018-12-29,5161.0
2010-09-22,4587.0
2012-08-27,5082.0
2011-11-27,4296.0
2016-01-10,4306.0
2014-11-10,4449.0
2012-07-10,4745.0
2014-05-15,5583.0
2010-03-14,5074.0
2014-09-04,4855.0
2018-01-24,5257.0
2015-11-23,3987.0
2020-11-02,4934.0
2014-07-09,4089.0
2020-10-16,4306.0
2019-08-23,4955.0
2012-04-02,5276.0
2021-06-02,5345.0
2020-07-08,5090.0
2020-02-25,4966.0
2020-11-03,5011.0
2010-01-15,5115.0
2013-05-26,3835.0
2019-10-24,4833.0
2010-07-29,5094.0
2010-09-20,3973.0
2015-03-28,4542.0
2021-02-17,6069.0
2018-05-08,4578.0
2015-05-14,4824.0
2010-03-24,4779.0
2017-03-04,4502.0
2014-12-24,4851.0
2017-04-03,5060.0
2018-09-06,5132.0
2017-11-13,5867.0
2021-04-23,4417.0
2014-01-22,5672.0
2010-02-15,5093.0
2017-02-24,5491.0
2011-07-16,4609.0
2021-02-11,4611.0
2012-01-16,5312.0
2017-07-26,4729.0
2010-08-10,4975.0
2015-07-11,5329.0
2012-11-17,4297.0
2010-09-21,4581.0
2019-01-10,4836.0
2011-03-20,4789.0
2010-02-08,4967.0
2013-08-21,4855.0
2010-05-23,4973.0
2016-01-31,4626.0
2017-12-26,6025.0
2021-02-05,4702.0
2015-04-24,4541.0
2017-11-21,4588.0
2012-09-08,4751.0
2019-07-27,6015.0
2017-10-19,4715.0
2018-01-10,4729.0
2019-08-17,4766.0
2010-01-30,4900.0
2014-06-10,4890.0
2018-05-12,4921.0
2018-09-02,4222.0
2012-12-07,5132.0
2017-06-22,5094.0
2020-11-06,4425.0
2018-10-18,5715.0
2011-02-02,5472.0
2015-11-03,4628.0
2018-01-30,5402.0
2015-09-13,5262.0
2013-03-26,5563.0
2014-05-21,3725.0
2010-03-10,4310.0
2018-07-16,5958.0
2016-02-22,4469.0
2018-10-03,5277.0
2021-06-01,4714.0
2021-01-21,4863.0
2018-10-24,4563.0
2018-12-19,5906.0
2011-09-06,5122.0
2015-04-05,4837.0
2014-05-10,5496.0
2010-05-19,3869.0
2010-12-16,5120.0
2010-09-11,4904.0
2012-07-29,4358.0
2018-08-22,4862.0
2017-08-09,5077.0
2021-08-23,4454.0
2019-05-31,4989.0
2021-11-12,4869.0
2021-03-23,5112.0
2013-03-11,5476.0
2019-04-24,3889.0
2012-06-20,5134.0
2014-09-16,4286.0
2016-08-08,5426.0
2010-03-21,4840.0
2013-12-16,4595.0
2013-04-25,4190.0
2011-10-23,5006.0
2019-07-25,4348.0
2013-10-19,4520.0
2020-09-16,3884.0
2010-05-28,3821.0
2013-09-16,5194.0
2017-12-15,4486.0
2017-06-06,5870.0
2019-09-08,4600.0
2019-11-30,4437.0
2020-12-23,5634.0
2017-08-18,4751.0
2014-10-01,5420.0
2013-10-22,4782.0
2015-01-12,4890.0
2012-05-26,5451.0
2018-04-17,4536.0
2011-07-06,5375.0
2016-04-09,4048.0
2011-03-10,4012.0
2013-12-07,5592.0
2021-06-20,4181.0
2012-01-26,5496.0
2017-12-07,4678.0
2017-05-18,4466.0
2019-03-03,5458.0
2018-08-11,4116.0
2011-04-09,4724.0
2014-10-28,4564.0
2020-12-10,5118.0
2017-12-13,4604.0
2021-04-25,5338.0
2010-05-16,4578.0
2015-12-30,4380.0
2019-01-14,5856.0
2015-12-01,5324.0
2019-10-06,4418.0
2020-05-03,4927.0
2014-05-13,4210.0
2020-01-27,5174.0
2020-08-18,5077.0
2015-05-03,5616.0
2014-08-31,4238.0
2012-07-17,5058.0
2018-03-05,5614.0
2011-07-11,4320.0
2010-03-25,4782.0
2012-01-27,4742.0
2021-05-18,4500.0
2015-03-25,4833.0
2013-07-23,4647.0
2016-10-08,4597.0
2012-09-17,5294.0
2012-08-17,5132.0
2012-03-29,5685.0
2021-03-15,5171.0
2017-10-24,4111.0
2014-10-20,4813.0
2014-07-02,5597.0
2019-01-05,4352.0
2010-10-22,4737.0
2015-07-14,5293.0
2014-01-14,3756.0
2015-01-17,5312.0
2012-05-25,5007.0
2018-03-16,5141.0
2019-01-28,5406.0
2011-01-13,4685.0
2011-09-30,4263.0
2012-04-24,5689.0
2020-09-23,4631.0
2013-09-06,4596.0
2016-11-28,4881.0
2021-08-01,4135.0
2012-06-09,5547.0
2012-04-14,4868.0
2019-08-15,4785.0
2019-08-19,3884.0
2012-03-24,4620.0
2013-06-06,4204.0
2012-09-16,5619.0
2020-12-12,5321.0
2016-01-19,5400.0
2013-06-23,5386.0
2018-12-10,6393.0
2010-05-10,5329.0
2021-05-14,4129.0
2019-04-12,4973.0
2010-12-05,4730.0
2019-08-11,4616.0
2013-03-09,3750.0
2014-03-05,5220.0
2021-08-28,4746.0
2010-06-16,5467.0
2014-07-24,4158.0
2016-05-15,4018.0
2020-03-25,4931.0
2014-09-19,4401.0
2014-06-19,5140.0
2019-04-07,5363.0
2012-07-18,4853.0
2017-03-22,4471.0
2019-09-29,4616.0
2010-01-11,4495.0
2019-01-26,5194.0
2021-09-08,5271.0
2020-01-26,5198.0
2021-02-22,4978.0
2016-09-11,4815.0
2012-03-30,4230.0
2011-09-14,4367.0
2017-06-01,5289.0
2012-06-12,5058.0
2012-05-21,5456.0
2016-06-08,5471.0
2020-05-27,5298.0
2017-01-25,4754.0
2014-09-26,4731.0
2012-06-13,5013.0
2010-03-29,4186.0
2011-09-27,4744.0
2021-06-09,4760.0
2016-03-04,5321.0
2013-08-08,4764.0
2019-09-03,4124.0
2015-09-04,5445.0
2020-06-08,4745.0
2012-06-19,4724.0
2020-04-18,4345.0
2015-04-19,4845.0
2018-09-13,4143.0
2017-08-02,4209.0
2015-10-17,5439.0
2014-03-26,5432.0
2015-02-22,5473.0
2020-06-07,4338.0
2019-03-22,4882.0
2011-07-18,4127.0
2014-03-01,3894.0
2011-02-28,4534.0
2015-01-25,4289.0
2010-07-09,4872.0
2015-02-23,4299.0
2015-03-30,5106.0
2013-12-21,5940.0
2017-10-23,4961.0
2013-05-10,5133.0
2018-12-30,4100.0
2013-03-03,4759.0
2012-07-11,4408.0
2014-08-22,5325.0
2012-12-21,5077.0
2020-07-18,5541.0
2015-06-10,4531.0
2012-06-25,4618.0
2013-02-18,4905.0
2018-09-27,4770.0
2014-04-20,5540.0
2018-12-15,4819.0
2011-03-11,4987.0
2011-07-15,4180.0
2015-08-29,5543.0
2021-07-25,5235.0
2019-10-01,4404.0
2015-05-04,5386.0
2021-02-01,4586.0
2016-08-14,5152.0
2011-08-15,5222.0
2020-12-05,4658.0
2011-03-19,4941.0
2018-06-20,4834.0
2019-12-21,3855.0
2016-05-21,4452.0
2018-09-09,4214.0
2021-10-03,5624.0
2015-12-15,5781.0
2015-08-18,4534.0
2020-05-04,5112.0
2010-03-08,3973.0
2021-08-12,5148.0
2013-11-06,5296.0
2021-12-03,4943.0
2018-02-27,4725.0
2021-03-31,4569.0
2010-07-28,5139.0
2010-12-01,5234.0
2011-08-18,5255.0
2020-02-22,4656.0
2010-11-14,3756.0
